Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:18460000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
18460000;2;01/07/2012;;1;1;"2081,5425";"1390,0538";"1688,1442";1;31;1;1;1;;0;"2081,5425";"2032,4211";"2007,9342";"1983,497";"1934,7731";"1910,4874";"1862,0703";"1837,94";"1825,8945";"1813,8622";"1777,8455";"1753,9015";"1730,012";"1706,1772";"1682,398";"1670,529";"1646,8337";"1623,1952";"1599,6138";"1576,0902";"1564,3502";"1540,9144";"1540,9144";"1517,5378";"1494,2211";"1470,9648";"1470,9648";"1447,7698";"1436,1954";"1401,5656";"1390,0538";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/06/2012;;1;1;"3153,9026";"2130,8577";"2578,1685";1;30;2;2;2;;0;"3153,9026";"3101,2283";"3048,7024";"3009,4067";"2970,1965";"2918,05";"2879,0417";"2840,1213";"2788,3655";"2749,6536";"2711,032";"2634,0642";"2582,959";"2544,7405";"2519,3142";"2519,3142";"2493,931";"2468,5903";"2430,661";"2380,2417";"2367,6643";"2342,5432";"2317,467";"2292,436";"2267,4504";"2267,4504";"2242,5105";"2205,1875";"2167,9695";"2130,8577";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/2012;;1;1;"5254,054";"3219,9521";"4164,577";1;31;1;1;1;;0;"5254,054";"5209,233";"5180,572";"5123,328";"5051,923";"4994,92";"4895,4253";"4782,1284";"4669,278";"4528,8516";"4389,1475";"4264,0435";"4153,351";"4043,1482";"3947,129";"3865,1355";"3837,8682";"3837,8682";"3837,8682";"3837,8682";"3837,8682";"3837,8682";"3837,8682";"3797,0278";"3742,6877";"3607,4146";"3472,9814";"3419,4485";"3339,4104";"3286,2285";"3219,9521";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/04/2012;;1;1;"8621,452";"5477,2915";"6667,232";1;30;1;1;1;;0;"8621,452";"8472,903";"8325,201";"8123,504";"7959,686";"7778,9517";"7599,58";"7368,453";"7122,173";"6861,3584";"6655,011";"6569,643";"6484,6367";"6484,6367";"6450,7354";"6399,9927";"6298,902";"6248,554";"6198,3384";"6148,256";"6114,9414";"6048,4897";"5883,4043";"5850,567";"5817,79";"5768,7373";"5703,545";"5638,5957";"5541,6294";"5477,2915";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/2012;;1;1;"8883,436";"8214,984";"8492,854";29;17;1;1;1;;0;"8472,903";"8472,903";"8472,903";"8472,903";"8435,898";"8380,49";"8362,048";"8398,946";"8398,946";"8398,946";"8398,946";"8362,048";"8306,799";"8288,409";"8251,67";"8233,32";"8214,984";"8214,984";"8306,799";"8380,49";"8454,395";"8509,962";"8584,236";"8733,417";"8789,576";"8808,322";"8864,638";"8864,638";"8883,436";"8827,081";"8733,417";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/2012;;1;1;"10182,352";"8325,201";"9069,998";4;20;1;1;1;;0;"10055,299";"10097,583";"10139,934";"10182,352";"10139,934";"10034,182";"9907,831";"9703,943";"9645,933";"9568,763";"9491,795";"9319,364";"9128,991";"9015,386";"8827,081";"8528,511";"8454,395";"8417,416";"8343,618";"8325,201";"8325,201";"8325,201";"8325,201";"8325,201";"8435,898";"8509,962";"8491,426";"8491,426";"8472,903";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
18460000;2;01/01/2012;;1;1;"10055,299";"4250,1807";"7128,1963";31;2;1;1;1;;0;"4277,914";"4250,1807";"4277,914";"4389,1475";"4542,862";"4739,757";"4966,459";"5180,572";"5413,1997";"5638,5957";"5834,171";"6098,306";"6265,322";"6467,6787";"6723,5645";"7017,4653";"7350,771";"7599,58";"7905,323";"8178,3516";"8417,416";"8621,452";"9128,991";"9338,473";"9491,795";"9607,322";"9723,306";"9762,067";"9802,999";"9907,831";"10055,299";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/2011;;1;1;"4250,1807";"3048,7024";"3724,88";28;1;2;2;2;;0;"3048,7024";"3101,2283";"3219,9521";"3419,4485";"3607,4146";"3715,567";"3810,633";"3797,0278";"3783,4307";"3769,8416";"3756,2605";"3729,1233";"3702,0188";"3593,933";"3526,6526";"3486,3865";"3459,5852";"3432,8186";"3472,9814";"3526,6526";"3674,9475";"3756,2605";"3865,1355";"3960,8225";"4001,95";"4043,1482";"4208,6367";"4250,1807";"4250,1807";"4250,1807";"4250,1807";1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1
18460000;2;01/11/2011;;1;1;"2996,3271";"1517,5378";"2339,1582";30;1;1;1;1;;0;"1517,5378";"1517,5378";"1564,3502";"1599,6138";"1646,8337";"1694,2806";"1837,94";"1971,2971";"1971,2971";"2081,5425";"2167,9695";"2242,5105";"2230,058";"2367,6643";"2418,0396";"2455,9363";"2557,4695";"2608,4907";"2646,8665";"2659,679";"2685,335";"2698,1785";"2736,7695";"2775,4517";"2814,2236";"2866,0586";"2892,035";"2970,1965";"2983,257";"2996,3271";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/2011;;1;1;"1367,0779";"721,98";"932,4699";31;5;2;2;2;;0;"794,7667";"784,2978";"753,0314";"732,3062";"721,98";"721,98";"721,98";"742,6568";"753,0314";"763,43";"784,2978";"794,7667";"805,2587";"805,2587";"826,3108";"847,4527";"868,6829";"890,0";"911,4025";"932,8891";"997,8407";"1052,513";"1074,5164";"1118,7485";"1140,975";"1163,274";"1196,8562";"1253,1757";"1264,4911";"1321,3193";"1367,0779";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/09/2011;;1;1;"943,6635";"805,2587";"886,6024";1;28;2;2;2;;0;"943,6635";"932,8891";"932,8891";"932,8891";"932,8891";"932,8891";"932,8891";"922,1354";"911,4025";"911,4025";"911,4025";"911,4025";"911,4025";"890,0";"890,0";"890,0";"890,0";"890,0";"879,3307";"868,6829";"868,6829";"868,6829";"868,6829";"847,4527";"847,4527";"836,8706";"826,3108";"805,2587";"805,2587";"805,2587";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/08/2011;;1;1;"1482,5854";"954,4585";"1087,0295";1;26;2;2;2;;0;"1482,5854";"1413,0931";"1355,6139";"1287,1722";"1253,1757";"1208,0854";"1185,6444";"1163,274";"1129,8525";"1129,8525";"1107,6626";"1096,5952";"1085,5465";"1063,5051";"1041,5397";"1041,5397";"1019,6512";"1019,6512";"997,8407";"997,8407";"997,8407";"976,1094";"976,1094";"976,1094";"965,2738";"954,4585";"954,4585";"954,4585";"954,4585";"954,4585";"954,4585";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/07/2011;;1;1;"3180,2952";"1529,2188";"2315,2307";1;31;2;2;2;;0;"3180,2952";"3114,383";"3048,7024";"2996,3271";"2918,05";"2866,0586";"2814,2236";"2762,5476";"2711,032";"2659,679";"2608,4907";"2557,4695";"2506,6172";"2455,9363";"2405,4292";"2355,0981";"2230,058";"2167,9695";"2056,9573";"2007,9342";"1959,1097";"1910,4874";"1862,0703";"1813,8622";"1789,8376";"1765,8667";"1753,9015";"1718,0876";"1646,8337";"1599,6138";"1529,2188";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/06/2011;;1;1;"5194,899";"3246,4358";"4029,128";1;30;2;2;2;;0;"5194,899";"5094,746";"5009,1606";"5009,1606";"4767,9976";"4725,647";"4584,936";"4528,8516";"4486,864";"4389,1475";"4361,2944";"4264,0435";"4194,8037";"4001,95";"3837,8682";"3742,6877";"3661,424";"3593,933";"3580,46";"3566,9954";"3553,5393";"3526,6526";"3499,7998";"3486,3865";"3459,5852";"3446,1978";"3419,4485";"3339,4104";"3299,5105";"3246,4358";;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;
18460000;2;01/05/2011;;1;1;"9185,969";"5349,355";"7160,4287";1;31;2;2;2;;0;"9185,969";"8996,497";"8789,576";"8621,452";"8491,426";"8417,416";"8343,618";"8362,048";"8214,984";"8233,32";"8087,006";"7923,4307";"7760,953";"7439,3203";"7157,188";"6930,5977";"6792,347";"6689,2593";"6603,747";"6484,6367";"6399,9927";"6332,5405";"6265,322";"6114,9414";"6048,4897";"5866,9785";"5638,5957";"5525,522";"5525,522";"5381,2466";"5349,355";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1
18460000;2;01/04/2011;;1;1;"10182,352";"9185,969";"9717,679";14;1;1;1;1;;0;"9185,969";"9338,473";"9588,036";"9703,943";"9865,849";"9949,881";"9949,881";"9865,849";"9865,849";"9928,848";"9991,998";"10055,299";"10118,75";"10182,352";"10161,135";"10076,433";"9991,998";"9907,831";"9844,882";"9782,084";"9703,943";"9665,257";"9588,036";"9511,019";"9434,203";"9319,364";"9262,118";"9243,062";"9224,018";"9224,018";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/2011;;1;1;"11441,145";"9110,024";"10531,069";14;31;1;1;1;;0;"9491,795";"9991,998";"10524,082";"10826,564";"10957,184";"11000,8545";"11044,591";"11066,483";"11088,393";"11110,317";"11044,591";"11264,249";"11352,567";"11441,145";"11264,249";"11220,1875";"11176,19";"11132,259";"11022,715";"10718,165";"10246,103";"10161,135";"10118,75";"10076,433";"10034,182";"9949,881";"9762,067";"9665,257";"9376,727";"9224,018";"9110,024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/2011;;1;1;"9128,991";"7421,5825";"8051,171";28;6;1;1;1;;0;"7439,3203";"7510,409";"7563,8706";"7510,409";"7439,3203";"7421,5825";"7439,3203";"7528,216";"7546,036";"7599,58";"7599,58";"7653,2476";"7742,968";"7887,2295";"7995,9956";"8105,248";"8288,409";"8380,49";"8435,898";"8454,395";"8528,511";"8602,838";"8621,452";"8658,722";"8658,722";"8752,124";"8939,908";"9128,991";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
18460000;2;01/01/2011;;1;1;"7350,771";"4796,2666";"5968,911";31;1;1;1;1;;0;"4796,2666";"4952,2383";"5223,5737";"5493,353";"5752,4165";"5949,2593";"5998,8076";"6015,3535";"6031,914";"6048,4897";"5949,2593";"5866,9785";"5850,567";"5817,79";"5703,545";"5687,285";"5654,81";"5687,285";"5752,4165";"5768,7373";"5817,79";"5866,9785";"5982,2764";"6015,3535";"6198,3384";"6349,382";"6501,609";"6603,747";"7104,6865";"7244,9707";"7350,771";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/2010;;1;1;"4613,0215";"1459,3597";"2563,4995";31;1;1;1;1;;0;"1459,3597";"1505,872";"1517,5378";"1599,6138";"1658,6744";"1658,6744";"1694,2806";"1730,012";"1789,8376";"1849,9987";"1922,6239";"2020,1715";"2106,1758";"2192,7698";"2279,9375";"2342,5432";"2205,1875";"2279,9375";"2418,0396";"2493,931";"2698,1785";"2983,257";"3259,691";"3513,222";"3715,567";"3769,8416";"3810,633";"3878,781";"4111,9673";"4389,1475";"4613,0215";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/2010;;1;1;"1424,6365";"932,8891";"1183,6892";30;1;1;1;1;;0;"932,8891";"954,4585";"965,2738";"986,9651";"1019,6512";"1041,5397";"1063,5051";"1085,5465";"1107,6626";"1118,7485";"1129,8525";"1152,1155";"1152,1155";"1152,1155";"1174,4503";"1174,4503";"1174,4503";"1196,8562";"1219,3322";"1230,5962";"1241,8774";"1287,1722";"1287,1722";"1332,7345";"1332,7345";"1378,5579";"1378,5579";"1401,5656";"1413,0931";"1424,6365";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/2010;;1;1;"943,6635";"660,5467";"758,9953";31;7;1;1;1;;0;"701,4014";"680,923";"680,923";"680,923";"680,923";"680,923";"660,5467";"660,5467";"680,923";"691,1495";"701,4014";"721,98";"721,98";"732,3062";"742,6568";"753,0314";"763,43";"763,43";"763,43";"784,2978";"794,7667";"805,2587";"805,2587";"826,3108";"826,3108";"826,3108";"826,3108";"847,4527";"868,6829";"911,4025";"943,6635";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/09/2010;;1;1;"805,2587";"701,4014";"754,539";1;27;1;1;1;;0;"805,2587";"805,2587";"805,2587";"784,2978";"784,2978";"784,2978";"784,2978";"784,2978";"784,2978";"784,2978";"784,2978";"763,43";"763,43";"763,43";"763,43";"763,43";"753,0314";"742,6568";"742,6568";"742,6568";"742,6568";"721,98";"721,98";"721,98";"721,98";"711,6783";"701,4014";"701,4014";"701,4014";"701,4014";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/08/2010;;1;1;"1019,6512";"805,2587";"897,7044";1;28;1;1;1;;0;"1019,6512";"1019,6512";"1019,6512";"997,8407";"997,8407";"976,1094";"976,1094";"965,2738";"954,4585";"943,6635";"932,8891";"922,1354";"911,4025";"900,6907";"890,0";"879,3307";"868,6829";"868,6829";"868,6829";"847,4527";"847,4527";"847,4527";"847,4527";"826,3108";"826,3108";"826,3108";"826,3108";"805,2587";"805,2587";"805,2587";"805,2587";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/07/2010;;1;1;"1355,6139";"1030,5858";"1200,3658";1;31;1;1;1;;0;"1355,6139";"1355,6139";"1355,6139";"1332,7345";"1287,1722";"1287,1722";"1287,1722";"1287,1722";"1264,4911";"1264,4911";"1264,4911";"1241,8774";"1241,8774";"1241,8774";"1219,3322";"1196,8562";"1196,8562";"1174,4503";"1163,274";"1152,1155";"1129,8525";"1129,8525";"1107,6626";"1107,6626";"1107,6626";"1107,6626";"1085,5465";"1085,5465";"1085,5465";"1063,5051";"1030,5858";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/06/2010;;1;1;"2405,4292";"1355,6139";"1598,82";1;26;1;1;1;;0;"2405,4292";"2292,436";"2230,058";"2007,9342";"1922,6239";"1862,0703";"1789,8376";"1741,95";"1694,2806";"1646,8337";"1599,6138";"1552,6249";"1529,2188";"1482,5854";"1436,1954";"1424,6365";"1424,6365";"1424,6365";"1401,5656";"1401,5656";"1401,5656";"1378,5579";"1378,5579";"1378,5579";"1378,5579";"1355,6139";"1355,6139";"1355,6139";"1355,6139";"1355,6139";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/2010;;1;1;"5301,635";"2455,9363";"3655,1252";1;31;2;2;2;;0;"5301,635";"5123,328";"4782,1284";"4528,8516";"4444,9414";"4375,2173";"4361,2944";"4333,471";"4250,1807";"4139,549";"4056,8965";"3988,233";"3919,766";"3851,4978";"3797,0278";"3729,1233";"3634,4026";"3553,5393";"3406,087";"3326,1016";"3206,724";"3074,9468";"2970,1965";"2853,0852";"2775,4517";"2762,5476";"2659,679";"2582,959";"2557,4695";"2506,6172";"2455,9363";1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
18460000;2;01/04/2010;;1;1;"8068,777";"5590,044";"7324,4985";14;30;1;1;1;;0;"7227,386";"7333,103";"7403,859";"7421,5825";"7510,409";"7653,2476";"7760,953";"7833,0293";"7833,0293";"7814,9897";"7869,1494";"7941,552";"8014,171";"8068,777";"8032,3594";"7977,834";"7851,0825";"7814,9897";"7778,9517";"7617,4556";"7368,453";"7157,188";"7034,8813";"6861,3584";"6518,5957";"6332,5405";"6198,3384";"6065,0806";"5850,567";"5590,044";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/2010;;1;1;"7386,149";"6792,347";"7082,221";17;8;1;1;1;;0;"7333,103";"7262,5693";"7227,386";"7192,259";"7104,6865";"7017,4653";"6895,9497";"6792,347";"6792,347";"6809,5786";"6861,3584";"6947,943";"7000,0635";"7000,0635";"7139,6733";"7192,259";"7386,149";"7368,453";"7280,1816";"7244,9707";"7227,386";"7209,8154";"7157,188";"7087,214";"7017,4653";"6965,3022";"6965,3022";"6947,943";"6965,3022";"7017,4653";"7139,6733";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/2010;;1;1;"7851,0825";"6433,8066";"7197,84";22;1;1;1;1;;0;"6433,8066";"6706,405";"6723,5645";"6706,405";"6672,128";"6620,821";"6586,688";"6586,688";"6586,688";"6603,747";"6672,128";"6947,943";"7174,7163";"7403,859";"7528,216";"7599,58";"7635,3447";"7671,1646";"7671,1646";"7724,9966";"7760,953";"7851,0825";"7814,9897";"7724,9966";"7653,2476";"7581,7183";"7492,616";"7403,859";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
18460000;2;01/01/2010;;1;1;"6081,686";"4153,351";"5574,926";31;1;1;1;1;;0;"4153,351";"4305,6777";"4430,982";"4570,9043";"4838,7217";"5066,1904";"5180,572";"5194,899";"5493,353";"5703,545";"5834,171";"5866,9785";"5899,8457";"5998,8076";"6015,3535";"5965,7603";"5949,2593";"5982,2764";"5982,2764";"5932,773";"5899,8457";"5866,9785";"5850,567";"5834,171";"5817,79";"5785,0728";"5752,4165";"5801,424";"5817,79";"5949,2593";"6081,686";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/2009;;1;1;"4180,9785";"2317,467";"3567,2295";20;1;1;1;1;;0;"2317,467";"2342,5432";"2355,0981";"2367,6643";"2443,2932";"2443,2932";"2544,7405";"2736,7695";"3009,4067";"3259,691";"3566,9954";"3797,0278";"3947,129";"4111,9673";"4167,161";"4167,161";"4153,351";"4139,549";"4153,351";"4180,9785";"4180,9785";"4125,754";"4098,188";"4043,1482";"4001,95";"4001,95";"3974,5237";"3974,5237";"3960,8225";"3988,233";"4029,4077";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/2009;;1;1;"2418,0396";"1424,6365";"2035,3986";22;1;1;1;1;;0;"1424,6365";"1424,6365";"1459,3597";"1505,872";"1540,9144";"1552,6249";"1611,3973";"1658,6744";"1765,8667";"1825,8945";"1922,6239";"1971,2971";"2020,1715";"2044,6831";"2143,2163";"2217,617";"2279,9375";"2342,5432";"2342,5432";"2367,6643";"2367,6643";"2418,0396";"2418,0396";"2418,0396";"2392,8298";"2392,8298";"2329,9995";"2317,467";"2292,436";"2292,436";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/2009;;1;1;"1447,7698";"1085,5465";"1245,5559";25;1;1;1;1;;0;"1085,5465";"1085,5465";"1085,5465";"1096,5952";"1107,6626";"1107,6626";"1085,5465";"1085,5465";"1129,8525";"1129,8525";"1152,1155";"1152,1155";"1196,8562";"1196,8562";"1196,8562";"1219,3322";"1241,8774";"1264,4911";"1287,1722";"1287,1722";"1332,7345";"1355,6139";"1378,5579";"1378,5579";"1447,7698";"1447,7698";"1413,0931";"1401,5656";"1413,0931";"1424,6365";"1424,6365";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/09/2009;;1;1;"1063,5051";"868,6829";"964,1507";27;4;1;1;1;;0;"911,4025";"911,4025";"911,4025";"868,6829";"868,6829";"890,0";"890,0";"911,4025";"890,0";"890,0";"932,8891";"954,4585";"976,1094";"976,1094";"976,1094";"965,2738";"954,4585";"954,4585";"965,2738";"976,1094";"976,1094";"997,8407";"1019,6512";"1030,5858";"1041,5397";"1052,513";"1063,5051";"1063,5051";"1063,5051";"1041,5397";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/08/2009;;1;1;"1332,7345";"911,4025";"1074,6715";1;29;1;1;1;;0;"1332,7345";"1287,1722";"1287,1722";"1241,8774";"1241,8774";"1219,3322";"1219,3322";"1174,4503";"1174,4503";"1152,1155";"1129,8525";"1107,6626";"1096,5952";"1074,5164";"1063,5051";"1063,5051";"1041,5397";"1019,6512";"997,8407";"997,8407";"976,1094";"976,1094";"976,1094";"976,1094";"954,4585";"932,8891";"943,6635";"922,1354";"911,4025";"911,4025";"911,4025";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/07/2009;;1;1;"2317,467";"1332,7345";"1738,0145";1;30;2;2;2;;0;"2317,467";"2267,4504";"2254,9749";"2205,1875";"2155,587";"2093,853";"2044,6831";"2056,9573";"1946,935";"1910,4874";"1849,9987";"1825,8945";"1789,8376";"1741,95";"1777,8455";"1682,398";"1635,0074";"1635,0074";"1587,8447";"1540,9144";"1517,5378";"1494,2211";"1470,9648";"1470,9648";"1424,6365";"1401,5656";"1401,5656";"1367,0779";"1344,1661";"1332,7345";"1332,7345";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1
18460000;2;01/06/2009;;1;1;"4938,025";"2317,467";"3451,255";1;30;2;2;2;;0;"4938,025";"4711,544";"4598,975";"4500,8525";"4430,982";"4333,471";"4277,914";"4139,549";"4084,4163";"4029,4077";"3810,633";"3674,9475";"3553,5393";"3446,1978";"3326,1016";"3233,1895";"3193,505";"3114,383";"3061,8198";"2944,104";"2918,05";"2853,0852";"2762,5476";"2685,335";"2634,0642";"2570,209";"2519,3142";"2468,5903";"2405,4292";"2317,467";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/2009;;1;1;"7995,9956";"5180,572";"7128,7144";8;31;1;1;1;;0;"7350,771";"7386,149";"7492,616";"7599,58";"7707,039";"7833,0293";"7959,686";"7995,9956";"7959,686";"7923,4307";"7923,4307";"7851,0825";"7814,9897";"7742,968";"7635,3447";"7492,616";"7421,5825";"7280,1816";"7174,7163";"7122,173";"7000,0635";"6913,2666";"6775,13";"6603,747";"6484,6367";"6315,714";"6098,306";"5899,8457";"5638,5957";"5413,1997";"5180,572";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/04/2009;;1;1;"7227,386";"5965,7603";"6370,6714";30;1;1;1;1;;0;"5965,7603";"5998,8076";"6015,3535";"5998,8076";"6015,3535";"6048,4897";"6015,3535";"5982,2764";"6048,4897";"6048,4897";"6048,4897";"6181,6294";"6231,801";"6215,0625";"6181,6294";"6181,6294";"6181,6294";"6248,554";"6349,382";"6450,7354";"6518,5957";"6586,688";"6689,2593";"6792,347";"6826,824";"6861,3584";"6947,943";"7069,756";"7192,259";"7227,386";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/2009;;1;1;"7122,173";"6031,914";"6698,398";11;31;1;1;1;;0;"7069,756";"7034,8813";"7017,4653";"6965,3022";"6930,5977";"6947,943";"6844,0845";"6809,5786";"6792,347";"6913,2666";"7122,173";"7122,173";"7087,214";"7052,3115";"7000,0635";"6861,3584";"6930,5977";"6861,3584";"6775,13";"6655,011";"6501,609";"6484,6367";"6383,108";"6315,714";"6215,0625";"6265,322";"6282,1045";"6181,6294";"6114,9414";"6081,686";"6031,914";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/2009;;1;1;"7069,756";"4824,563";"5594,657";27;13;1;1;1;;0;"5137,629";"5180,572";"5151,9365";"5137,629";"5151,9365";"5137,629";"5009,1606";"5051,923";"5023,4077";"4966,459";"4895,4253";"4838,7217";"4824,563";"4838,7217";"4952,2383";"5080,465";"5365,293";"5622,3965";"5801,424";"5965,7603";"6148,256";"6349,382";"6484,6367";"6637,9087";"6826,824";"6930,5977";"7069,756";"7069,756";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
